next_stop_distance,total_waiting_time,wifi_count,honks,rsi_z,rsi_y,rsi_x,gyro_z,gyro_y,gyro_x,Signal,bus_stop,Turn,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end
132.429982055,4,15,4,-1.18252055833333,5.44998931666667,7.55560686666667,0.042207362332203,0.06798980282033901,-0.000755439394915,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
476.773952937,2,0,9,-2.8332519333333304,2.13069491111111,9.02604511111111,0.043512171349999997,-0.0037859142865909997,-0.13905230470454502,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
581.257945809,1,0,2,-1.38223265,5.59683215,8.0835265,-0.07693786650000001,0.0158416729,-0.1304977425,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
496.54497116199997,18,7,37,-2.4083437540540498,3.5201238648648596,8.67903847297298,0.009153261417142998,-0.0065321870050000005,-0.035298693175879,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
50.3739653705,1,0,0,-1.16915131,3.59886935,9.790596,0.048024494111110996,-0.012273152111111,0.055128309044445,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
481.75769617699996,1,0,2,-1.0913389999999998,0.33796692,9.725952000000001,0.33042144019999997,-0.9529098347,-1.3100799503,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
22.9308501294,1,11,2,2.14202885,3.40254975,8.597083999999999,-0.0265533435,-0.00024108930000000002,-0.0534652694,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
27.390406235100002,1,0,2,0.925781228,3.8837813999999997,9.980934,-0.006251523,-0.1048324554,-0.021109007599999997,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
278.633025763,2,0,3,-1.15179445,2.4077568,9.161518,0.042149592526316,0.081058701857895,0.035982634473683994,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
177.829682289,1,0,2,-1.1763382,2.23657225,9.0316315,0.008108520440000001,0.07756195022000001,-0.050506592069999995,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
250.124706639,12,12,9,-2.27327545380952,1.5835251476190502,9.25132814285714,-0.0012248511221360002,-0.004148909162573,-0.000206512101583,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
149.406839265,1,0,2,-1.22182463,2.82076265,8.650955,-0.240848113722222,0.2338985865555549,0.43884955633333295,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
185.26453271900002,2,8,1,-1.46961978,2.07041628,9.7216401,-0.0014642079708329999,0.0009848277041669999,-0.00281906135,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
945.558840245,3,6,6,-2.21422323333333,2.2964274066666697,9.296992,0.014526893224138,-0.008774330103447999,-0.037986491275862,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
945.558840245,2,0,4,-5.72930395666667,3.6567331833333294,5.66298923333333,0.012938944986000001,0.130439247533333,-0.015707905133333002,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
54.45075194060001,8,9,8,-0.374106268571429,0.8245043085714279,9.881575535714287,0.00042215981049300016,0.000176913446884,-0.001731319714101,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
92.73061325709999,90,13,30,-0.216087266663809,0.6244303385714289,9.87277335142857,0.000712086658271,0.00025665460224999996,-0.008910926229847,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
44.7948557876,10,9,9,-0.119094845833333,0.772516884166667,9.73473105833333,-9.025957711864399e-05,0.0011568231143730002,-0.000711473360983,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
30.8348284723,2,0,3,-0.288487751,0.3547312433333329,9.034825999999999,0.003021240188133,0.0023661295333329995,-0.059510295133333,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1
1241.33738103,126,11,75,-0.485639735057143,0.7117378225623571,9.703925560000009,0.0013282233445939995,-0.0032137136790749998,-0.007920285999964001,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
375.825083854,1,0,0,-2.70263665,7.173416099999999,6.95825975,-0.1088119507,0.0814422612,0.0765762326,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
496.45473835800004,3,10,6,0.033137001666667006,5.30713655,7.75911715,0.0032069763337240005,-0.0048044137,-0.0068327807586209995,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
2169.4581253,1,0,2,-0.02711487,5.60162355,7.425125200000001,-0.01352844273,0.00757598907,0.0037979128000000003,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
195.42754227900002,9,2,7,-1.3762474059999998,5.530994405,8.20539554,-0.00326861753899,-0.004991473422626,-0.010030419154546,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
733.437400305,2,0,3,-1.04680482,5.81159672,7.33127124,-0.009120305475,0.021842320920833,0.02028846768875,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
619.866397412,4,7,4,-7.48944601666667,-1.5155410583333302,-0.7091725,0.2859739180103449,0.09800931046206901,-0.046186248372414,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
440.944760701,4,10,4,0.6531635672727271,5.067170572727268,8.14229800909091,0.006569474075,0.028501439524073996,0.028121948344445,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
26.1171835219,3,0,4,0.5514831516666671,4.6790593166666685,9.11702728333333,0.005085386425172,-0.0219716039,-0.028114581882758997,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
293.079952755,24,7,14,0.6369253845208329,4.95384123541667,8.42111175416667,-0.011172278434398,-0.0011943234686819998,0.000715223373733,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
403.02722796800003,28,21,12,-0.3757539636176471,5.40748058529412,8.41463289411765,-0.000526930724611,0.00044762157058699995,-0.0006818029006709999,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
802.364093366,2,66,4,-1.446080545,5.50864916666667,7.93788141666667,-0.024958117251724,-0.01454530930931,-0.037665005410345,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
932.699392736,15,13,5,-0.015296934537500001,4.8628616375,8.66711518125,0.006175753476709,-0.013612964364367,-0.023130972404809998,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
315.14919053,1,0,0,-1.5282822,6.4036865,7.234787,-0.08068678403333299,-0.034188164777778,0.071467081555556,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
227.512820003,1,0,1,-1.5498276000000002,5.5968398,6.8277664000000025,-0.06133117699,-0.01655883813,-0.02190399162,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
172.350247325,1,16,0,-0.8830414000000001,6.192993,7.53645315,-0.14172515863,-0.01430816628,-0.028843689,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
22.97962511,1,0,0,-1.51750185,7.0489197,6.509346,-0.035734560504,0.01194610596,-0.0005020142266,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
387.39497870599996,2,10,4,-1.3566971,6.33823905,6.3453395333333305,-0.044699306486207006,-0.017902768996552,-0.0081197803,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
879.227304195,6,0,9,0.522620312222222,3.17403496666667,9.022320177777779,-0.003448486456409001,-0.012061379105113998,-0.006369504321364,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
879.227304195,2,0,0,0.16880800666666698,5.1175944000000015,8.61105333333333,-0.000410970933333,0.038480631733333,-0.039878337466667,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
74.8816391671,1,0,2,-4.24689485,2.4807815,8.2200013,0.0076187133999999984,-0.008197021636,0.00244598394,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
49.5658093114,2,5,3,-0.98839061,3.15714261666667,9.188057,0.003509012824667,0.006239319225333,-0.021685282033333,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
428.042075499,10,7,20,-2.0599144085,2.3095947205000003,9.04647748,0.01015861689551,-0.029601272403265,-0.04074672750514298,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
848.5611679230002,5,12,13,-1.786404599375,3.05972673125,9.40168675,-0.015233100256962001,0.014240505872152,-0.007141306151899,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
74.2125277858,1,0,2,6.11400605,6.145111,5.1877441,-0.0344375633,0.0213745113,0.0123291021,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
363.888614295,2,3,1,3.8287404333333295,5.54695636666667,9.102661,0.065714153928572,-0.614482330357143,-0.3360007193,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
863.270822592,16,10,8,5.136414275,5.94519114545455,5.72262916818182,0.0014781243379629993,-0.048217065597222,-0.033087271798147994,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
1989.41082491,1,0,2,-1.5378571015,3.9316635000000004,9.7283475,0.280856332,-0.647390742,-0.2459335358,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
1359.89361727,5,0,7,0.9871253947499999,5.322996175,8.403453875,0.025339368820513,-0.066597180282051,-0.09339004911282099,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
191.550613906,3,0,2,0.34837087,5.91566215,7.3772406,0.027803619827586,0.011551959703448,0.053674105424138,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
212.04562537200002,2,0,4,0.959297175,5.407093075,9.5589561,0.016406410894737,0.087389493842105,0.10762264856315801,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
39.6805286832,1,0,1,-0.43652343,4.9120941,8.881996000000003,-0.013298882977777999,0.0008138010000000001,-0.015474108111111001,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
128.299349053,72,12,68,0.454253904709677,1.1502027235865302,9.363056417741928,-0.003010433955338,0.007294701914669002,0.012316319329174999,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
78.07177005,1,0,2,-0.41736602,3.63957215,8.6629255,-0.0028991701,0.06955261184,-0.0198196404,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
211.35775304400002,11,23,22,0.5510845731212121,2.4145406196969703,9.33366626666667,0.0008864226523460002,0.002816848199691,0.002112777157864,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
387.382763429,7,40,9,-3.881248475,5.4771228388888895,5.37954622777778,0.008029590948864001,0.065159883388182,0.026041723460226998,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
483.443758433,4,46,9,0.324696873333333,5.1468590999999995,7.97924804444445,-0.00012623227272700002,0.008679823985,-0.012756695093181999,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
127.477117667,17,11,10,-0.636624261115385,0.543042699230769,9.19517524230769,-0.003156286097795,-0.016297948934173,-0.073935080431102,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0
224.252418936,2,13,4,-0.8291702175,4.556556675,9.3895645,-0.021733334052632,0.031880430263158,0.0069772826315790005,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
52.1172898584,1,21,2,2.47362515,2.8566666,10.37597635,0.0207061767,-0.0117996205,0.012991333600000002,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
90.79115410950001,9,8,12,1.19069022137037,3.70315326296296,9.26564598148148,-0.009366945868271,-0.01175351302985,-0.016779275590075,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
505.090208105,1,0,2,0.4648895000000001,2.21143345,8.963402,0.00523834248,0.0345291094,-0.0010467538000000001,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
427.10929040900004,4,0,7,1.79952664444444,3.0365024222222203,8.960603444444448,0.039314777929778,0.001532999411111,-0.013849894582222,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
248.291377566,11,9,15,2.20761991473684,1.57098469,9.00857301052632,-0.004688385839247,-0.002913936014731,0.0015586932661289998,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
168.265583656,1,0,2,2.00556185,3.05658725,8.6569365,0.0610168462,-0.0176010149,0.02005157323,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
166.63036699100002,11,9,14,6.33412933125,2.8851003375,6.94568345625,-0.019010326696203,-0.04221083291139199,-0.008323379116456,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
776.361162867,3,10,11,2.38787285181818,1.4292935363636399,8.80919288181818,-0.04660344871296298,-0.013604905662963001,-0.022622850233332995,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
280.536465274,2,0,3,2.2757059666666697,-9.22527033333333,1.80194093333333,-0.0055755614,0.0060251868,0.005653890133333,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
266.366000623,3,0,6,-0.44769795383333294,3.833903,9.05677538333333,-0.041962195782759004,0.040819891758621,-0.061366113431035,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
266.366000623,1,2,2,-1.09372715,2.5573959,9.5715255,-4.88282400000012e-05,0.022105407999999997,-0.032170104500000005,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
63.1808671708,7,2,2,3.1328928331579,5.987512668421051,1.1723448,0.05697956425319201,0.001045388862766,0.077239179389362,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
497.966334995,1,1,0,8.2872315,5.8769989,-0.24785614,-0.21914977925999998,0.1180068972,-0.0207122806,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
616.423362189,48,7,22,1.44347446569444,6.00156698513889,6.199925725,0.017058981469071,-0.008065778375203,0.0247604025563,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0
272.280301585,5,2,1,3.8932743075,3.9200421000000003,4.74973475,0.28485374789859996,-0.012144852145,0.01756935107575,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
55.2796617472,2,10,1,4.4066315000000005,6.0829061333333305,4.79712173833333,-0.040003967833333,0.27486928288,0.17006683126833302,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
148.293325886,5,9,1,2.1633157775,5.95017530625,5.485055925,0.1124662404525,0.0183986649375,0.11811065751125001,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
261.750615857,7,4,6,4.9524514428571385,2.36197121,3.5219814,0.103136145291304,-0.025860330466667004,0.035585927592753995,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
96.4633248071,8,6,4,0.248998642375,4.7132711625,8.4300728375,-0.0035484509115380008,0.031769384799744,0.017136989585257,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
57.7888219946,1,3,0,7.1918868,4.944458,5.6873703,-0.2867660527,0.3881561229,-0.2861038205,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
277.558473258,1,0,1,2.37355805,6.131981,8.22162625,0.0964538569,-0.0321304288,0.0080810565,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
190.979515903,10,2,3,1.82745777272727,7.72009963636364,5.96367993636364,-0.008990534901851999,0.0008446023351849999,-0.002184549971296,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
362.432157263,2,2,0,-1.008972028,5.627999868,-1.602258371,0.2284431421375,0.076593395833333,0.4663448311416671,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
273.52627033,2,0,2,-0.006282825,7.486503625,6.6468429,0.043874640736842004,0.040586771526316005,-0.013933683799999999,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
523.382153603,2,5,1,9.6040446,-0.980389966666667,-4.6527912875,0.28386688926,-0.08206380247,0.165144854683333,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
59.980985070699994,1,38,0,2.1173782,8.50224315,3.7360915,0.074356080666667,0.104773628935778,0.104709203111111,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
363.525711913,1,23,0,2.1760330000000003,1.4118118,-9.3589935,0.005342102410000001,-0.00819549513,0.0589691161,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
174.31539635200005,16,30,20,3.5354555880851097,7.1594799706383005,5.71545996595745,0.029619885467494,-0.034084964584065,-0.004763714618485,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
82.3643400981,31,22,45,-1.1705576557144899,4.26272115782609,1.56553979253623,-0.007592710367463002,-0.0070630192086369985,0.012663445321209998,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
107.14079669600001,6,15,11,0.383405411904762,8.319886,-4.40744236263333,-0.053840267613107,0.022942404540049,-0.021785402871845,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
166.90263881200002,407,19,83,6.85751782045951,3.41425401032822,-5.04758675339169,-0.006006763389205999,-0.004735030391755,0.0023089779123649998,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
2558.47489685,28,13,19,2.3846570761363597,7.8313237909090905,5.43298200681818,0.005623852683102,-0.000211150269398,-0.007136450696681,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
2339.30846175,32,0,7,9.40579139166667,-2.87719556388889,0.6817567735555551,0.0010598390715479999,-0.032665015463898,-0.062666725778023,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
414.79428653699995,34,4,6,3.13158674055556,-0.145544683333333,-0.61250899125,0.028674865698988996,-0.023595917446067004,0.06193473944382,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1261.46486286,11,1,8,1.0802657210588198,6.035019829411759,7.839121247058821,0.0062989019012200005,0.014940959643488001,0.006050854020732,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1261.46486286,3,0,0,-1.09181518,6.104928599999999,7.704483,-0.015161133728,-0.013980103159999998,-0.002703246776,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
36.4328552523,95,12,52,-3.82516740626016,1.2080193502406498,8.68980694715447,0.0054614359098839995,-9.92200276528923e-05,-0.009474900970163999,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
78.2194691507,1,0,0,-3.88896175,2.19107815,8.701233,0.01373748764,0.007916259699999999,0.0059219348,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
43.645478841899994,51,7,98,-3.518559456,2.18814657913044,8.54498555391305,0.003090107304411,0.0007429005908089997,-0.007326352293731,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
1035.47820491,3,0,6,-4.22494758333333,2.4883626166666697,8.25072475,0.01722666441,0.014309183558333,-0.013715108343333001,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
262.945555173,1,0,2,6.4001235,7.0177914999999995,5.749176,-0.0078521735,-0.061508179639999994,-0.047122192199999996,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
361.70827374699996,2,2,2,-1.4614807128,6.03234258,7.30301828,0.08384216196000001,-0.0343115247244,-0.060264281020800003,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0
885.887689378,3,4,6,-0.268529265,5.49747725,8.06716921666667,0.019125050741378997,-0.092373551424138,-0.03906460445,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0
964.0890670560001,1,0,0,-3.1060638,4.77801525,7.2443618,0.024771117875000002,0.0882827756,-0.0025787354,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
802.4539425339999,1,0,2,-1.6886902,6.3845215,7.46941385,0.0815261808,-0.2378204405,-0.0910827628,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
199.73174724,1,0,2,1.9528884999999998,3.3151627,8.8568575,-0.005307006899999999,0.030554198900000006,0.05285034137,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
733.654179012,2,0,3,-0.499969485,7.38011411666667,6.2894719166666695,0.037237758988621,-0.017366079924138,-0.041038775734483,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
634.621119639,3,0,0,-0.10780335,5.28535158,7.6018159,0.009126663733333,0.046214421685833,-0.00012588395833299998,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
465.277380989,4,6,7,-0.9605269027272728,4.41268362727273,8.88820017272727,0.005836768796296,-0.011138633725926,-0.036999454511111,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
396.796482116,6,4,9,0.373911071818182,2.59548393636364,10.093135363636401,0.0028757166514440003,-0.0052727596111110005,-0.021939877361111,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
207.504841836,1,32,2,3.14879605,3.25291445,7.59391785,-0.014541625800000001,-0.0278823853,0.08219451900000001,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
79.860222758,1,0,1,1.56622315,6.26840215,9.42547625,0.024949645899999998,0.0007705696799999999,0.0241058341,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
441.781406794,1,0,2,-3.8602295,6.1726379,5.163803,-0.038885498500000004,0.22097320469999998,-0.0665222161,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
595.397756472,1,0,2,0.98443603,4.68943025,9.4434355,-0.099268594444445,0.0016988115111110007,-0.063920764333333,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
607.7701699630001,3,14,5,-1.310007735,5.00826015,7.6154659,0.02008898437931,-0.008816946517241,-0.074698087965517,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
500.95817282300004,1,0,2,-1.4947586000000002,1.27888487,9.7151795,-0.0018890342000000002,0.0068664565000000006,0.03726196244,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
193.868440654,2,0,3,-2.204162568,4.88024904,8.07059928,-0.00349792348,0.06956481952,-0.02115966762,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
226.65424888099997,3,0,3,-1.586935446,5.35094914,7.926947,-0.0094378652,0.029649657200000002,-0.0394586177708,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
171.04841535100002,1,0,2,1.4417267,2.04862975,9.600258,0.026516723106999998,0.033071899,-0.031347655960000005,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
249.279360354,1,0,2,-0.5287018,5.63633735,7.8453065,-0.037785339700000004,0.12715759245,0.122229004,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
327.949918865,8,5,9,-2.24079743,4.78687744,7.93533022,0.013992620065306001,0.038822097322449,-0.008341264191837,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
82.7391616549,2,4,14,-0.6249825511928571,2.74414499214286,8.39597312142857,-0.023651123312608997,0.020653103028551,0.091171707536232,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
300.930288057,1,4,0,1.66797635,2.1120758,17.425697,0.01005248942,0.0221160881,0.0190139777,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
99.04741212430001,13,3,17,0.152581951833333,1.35697004111111,9.302976805555561,0.0053705735857729996,-0.009328669055681998,-0.042311234603932,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
375.37830166,9,4,19,-1.10675720332,3.3703698547439997,8.327450544,-0.01584432936122,0.011910291998373998,0.016337572473171,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
584.254170862,2,0,2,-0.31003316666666697,1.8750508333333304,7.64937833333333,0.009586588453333001,0.0025461831733329995,-0.042543538666667,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
54.9621997117,3,3,6,-1.332256325,2.672912575,8.92419425,-0.0176437379,0.014680480794999999,-0.0349971777,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
54.9621997117,7,0,8,-3.2099075125,2.6920681,8.7883205,0.0009346009574999999,0.0072418212375,-0.009870910305,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
51.1159827026,2,0,4,-0.8926200999999999,0.5761947575,9.84506225,0.0187530519717,0.00111694332,0.0356727596435,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
144.525942359,129,0,97,0.066513210452427,0.480203940755971,9.97778447621359,-0.00038229820137099994,-0.002473384948122,-0.007706501957371999,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
416.303502018,102,0,84,0.19674203519038505,0.9739987253205128,9.64585287307692,0.00111152420792,-0.001807539843823,-0.007577649937414999,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1
873.629319379,2,0,9,0.779010015,0.5996597229999999,10.45522765,0.001860638133469,0.000275281023776,0.005797716986122,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1
387.335268644,1,0,0,-3.36343385,3.4935226000000004,12.7019425,-0.039484656444445,0.016272652333333002,0.11330498777777802,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
2468.17516953,3,0,4,-3.04931334,3.66734314,9.2035371,0.0071020506999999984,0.006845703164,-0.003599243056,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
341.135702046,5,0,7,-2.11765204444444,3.3676977999999997,8.40993588888889,-0.015154405197727,-0.030392733193182007,-0.0038438277513640003,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1582.54824247,1,0,1,-1.7341766,5.07609565,7.42033365,-0.0377792366,-0.1622726464,-0.052009584299999995,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
179.50212872900002,116,0,70,0.5490968649,0.36308423610068,9.680347904081641,0.000465044836978,-0.000810657452087,-0.000724760810506,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
477.463800303,19,0,17,0.5509544612432429,0.150186074810811,9.74290586486487,0.000440241207824,-0.0004032679743409999,-0.00262099047889,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
436.910437422,1,0,2,-1.23259735,1.2717056,9.9162905,0.058315700726667,-0.032567341644445004,0.031227959355556,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
37.386982828899995,6,0,2,-0.825900265333333,5.15462446,8.28943171333333,0.004970447636621999,-0.00056601794527,-0.0019937462928379997,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
134.985473656,12,0,11,-0.649037893173913,1.64603722956522,9.21775553043478,-0.022868063665575,-0.011590333210796996,-0.0071390872848409994,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
247.993203328,2,0,7,2.14288547142857,0.374223979971428,9.36579442857143,-0.028520023102941,-0.016734403711441,-0.157306447441176,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
268.36075552799997,2,0,9,-1.00195311477778,3.80078635555556,9.84938733333333,-0.042261988986364,0.047765212109090995,0.125612084545455,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
221.675183492,1,0,2,-1.86226655,2.7692794999999997,9.44583125,0.015525817704,-0.0133865357,0.019453430600000002,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
39.893756752399995,2,0,4,-1.76171569,4.96596068,8.20228262,-0.0402933753625,0.011646271920833002,-0.036876676375,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
325.211198456,2,0,2,-0.34275308666666704,2.5613861,8.91192133333333,0.01047363248,0.051241047776667,-0.053528849966667,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
250.195877148,3,0,1,-0.44310761,5.648307825,7.555007925,0.041548157745,0.023526764130000002,0.01009216135,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
556.5987942219999,3,0,5,-2.3928871125,4.9916992125,8.2370586625,0.014276355958973997,0.004317845435897,-0.028745212607692,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
186.44745196,1,0,0,1.616500875,2.9787751,8.9119265,-0.27012481910700004,-0.03640136974,0.14191894724999998,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
381.35259353099997,1,0,2,3.61326585,1.2286148000000001,8.0655745,-0.0038238521999999996,0.149971011506,0.1076675413,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
255.605502077,3,0,5,0.94420776,0.42416382,9.6804594,0.00252258303824,-0.005097045912,-0.09230834996,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
151.528858885,1,0,2,1.217864975,5.2652358,7.791435499999999,-0.30947570535,-0.007714843000000002,0.1190917972,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
350.095716255,2,0,6,1.55784352333333,0.343556723333333,9.37480166666667,-0.003319049820345,-0.010065539094483,-0.026767599224137996,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
250.377129097,2,0,4,1.467666655,0.898211131666667,9.660112833333333,-0.089151841454276,-0.004829144482759,0.023936304108517003,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
